Name,Description
Food,Category: Food
Transport,Category: Transport
Entertainment,Category: Entertainment
Utilities,Category: Utilities
Health,Category: Health
Education,Category: Education
Shopping,Category: Shopping
Travel,Category: Travel
Gifts,Category: Gifts
Savings,Category: Savings
Clothing,Category: Clothing
Insurance,Category: Insurance
Dining Out,Category: Dining Out
Groceries,Category: Groceries
Car,Category: Car
Pet,Category: Pet
Household,Category: Household
Electronics,Category: Electronics
Subscriptions,Category: Subscriptions
Miscellaneous,Category: Miscellaneous
